1MA,3,0:28,92,98,6,Jalen Williams,OKC
1MA,3,0:28,93,98,5,Jalen Williams,OKC
2MI,3,0:08,93,98,5,Devin Vassell,SAS
OT,3,0:05,93,98,5,Shai Gilgeous-Alexander,OKC
IN,3,0:05,93,98,5,Aaron Wiggins,OKC
DR,3,0:05,93,98,5,Jalen Williams,OKC
2MA,3,0:05,95,98,3,Jalen Williams,OKC
FD,3,0:05,95,98,3,Jalen Williams,OKC
FL,3,0:05,95,98,3,Devin Vassell,SAS
1MA,3,0:05,96,98,2,Jalen Williams,OKC
OT,3,0:00,96,98,2,Jalen Williams,OKC
OT,3,0:00,96,98,2,Chet Holmgren,OKC
OT,3,0:00,96,98,2,Isaiah Joe,OKC
OT,3,0:00,96,98,2,Cason Wallace,OKC
OT,3,0:00,96,98,2,Aaron Wiggins,OKC
OT,3,0:00,96,98,2,Devin Vassell,SAS
OT,3,0:00,96,98,2,Zach Collins,SAS
OT,3,0:00,96,98,2,Keldon Johnson,SAS
OT,3,0:00,96,98,2,Malaki Branham,SAS
OT,3,0:00,96,98,2,Cedi Osman,SAS
EP,3,0:00,96,98,2,,
SP,4,12:00,96,98,2,,
IN,4,12:00,96,98,2,Luguentz Dort,OKC
IN,4,12:00,96,98,2,Jalen Williams,OKC
IN,4,12:00,96,98,2,Chet Holmgren,OKC
IN,4,12:00,96,98,2,Gordon Hayward,OKC
IN,4,12:00,96,98,2,Aaron Wiggins,OKC
IN,4,12:00,96,98,2,Victor Wembanyama,SAS
IN,4,12:00,96,98,2,Tre Jones,SAS
IN,4,12:00,96,98,2,Jeremy Sochan,SAS
IN,4,12:00,96,98,2,Keldon Johnson,SAS
IN,4,12:00,96,98,2,Malaki Branham,SAS
2MI,4,11:36,96,98,2,Gordon Hayward,OKC
TR,4,11:36,96,98,2,,
TO,4,11:36,96,98,2,,
ST,4,11:25,96,98,2,Jalen Williams,OKC
TO,4,11:25,96,98,2,Malaki Branham,SAS
2MA,4,11:21,98,98,TIE,Jalen Williams,OKC
2MI,4,10:54,98,98,TIE,Keldon Johnson,SAS
DR,4,10:52,98,98,TIE,Gordon Hayward,OKC
2MA,4,10:45,100,98,-2,Jalen Williams,OKC
3MI,4,10:32,100,98,-2,Tre Jones,SAS
DR,4,10:32,100,98,-2,Jalen Williams,OKC
IN,4,10:24,100,98,-2,Julian Champagnie,SAS
OT,4,10:24,100,98,-2,Keldon Johnson,SAS
TO,4,10:24,100,98,-2,Aaron Wiggins,OKC
3MI,4,10:06,100,98,-2,Julian Champagnie,SAS
DR,4,10:03,100,98,-2,Aaron Wiggins,OKC
BL,4,9:58,100,98,-2,Victor Wembanyama,SAS
2MI,4,9:58,100,98,-2,Jalen Williams,OKC
DR,4,9:55,100,98,-2,Tre Jones,SAS
2MA,4,9:50,100,100,TIE,Tre Jones,SAS
2MA,4,9:27,102,100,-2,Luguentz Dort,OKC
FL,4,9:27,102,100,-2,Tre Jones,SAS
1MA,4,9:27,103,100,-3,Luguentz Dort,OKC
OT,4,9:10,103,100,-3,Malaki Branham,SAS
IN,4,9:10,103,100,-3,Cedi Osman,SAS
FD,4,9:10,103,100,-3,Victor Wembanyama,SAS
FL,4,9:10,103,100,-3,Luguentz Dort,OKC
1MI,4,9:10,103,100,-3,Victor Wembanyama,SAS
TR,4,9:10,103,100,-3,,
1MA,4,9:10,103,101,-2,Victor Wembanyama,SAS
3MI,4,8:57,103,101,-2,Chet Holmgren,OKC
DR,4,8:52,103,101,-2,Jeremy Sochan,SAS
2MA,4,8:47,103,103,TIE,Jeremy Sochan,SAS
AS,4,8:33,105,103,-2,Chet Holmgren,OKC
2MA,4,8:33,105,103,-2,Aaron Wiggins,OKC
FD,4,8:24,105,103,-2,Victor Wembanyama,SAS
FL,4,8:24,105,103,-2,Gordon Hayward,OKC
AS,4,8:15,105,106,1,Tre Jones,SAS
3MA,4,8:15,105,106,1,Jeremy Sochan,SAS
AS,4,7:54,107,106,-1,Chet Holmgren,OKC
2MA,4,7:54,107,106,-1,Jalen Williams,OKC
IN,4,7:33,107,106,-1,Josh Giddey,OKC
OT,4,7:33,107,106,-1,Chet Holmgren,OKC
OT,4,7:33,107,106,-1,Aaron Wiggins,OKC
IN,4,7:33,107,106,-1,Bismack Biyombo,OKC
IN,4,7:33,107,106,-1,Devin Vassell,SAS
OT,4,7:33,107,106,-1,Julian Champagnie,SAS
FL,4,7:33,107,106,-1,Chet Holmgren,OKC
1MA,4,7:33,107,107,TIE,Victor Wembanyama,SAS
AS,4,7:19,107,110,3,Cedi Osman,SAS
3MA,4,7:19,107,110,3,Devin Vassell,SAS
3MI,4,7:05,107,110,3,Jalen Williams,OKC
DR,4,7:03,107,110,3,Tre Jones,SAS
2MI,4,6:46,107,110,3,Devin Vassell,SAS
DR,4,6:44,107,110,3,Bismack Biyombo,OKC
2MA,4,6:31,109,110,1,Luguentz Dort,OKC
OT,4,6:13,109,110,1,Jalen Williams,OKC
IN,4,6:13,109,110,1,Shai Gilgeous-Alexander,OKC
IN,4,6:13,109,110,1,Chet Holmgren,OKC
IN,4,6:13,109,110,1,Isaiah Joe,OKC
OT,4,6:13,109,110,1,Gordon Hayward,OKC
OT,4,6:13,109,110,1,Bismack Biyombo,OKC
OT,4,6:13,109,110,1,Tre Jones,SAS
IN,4,6:13,109,110,1,Keldon Johnson,SAS
IN,4,6:13,109,110,1,Malaki Branham,SAS
OT,4,6:13,109,110,1,Cedi Osman,SAS
AS,4,6:13,109,112,3,Victor Wembanyama,SAS
2MA,4,6:13,109,112,3,Jeremy Sochan,SAS
TM,4,6:13,109,112,3,,
FD,4,6:06,109,112,3,Josh Giddey,OKC
FL,4,6:06,109,112,3,Malaki Branham,SAS
TO,4,6:04,109,112,3,Isaiah Joe,OKC
3MI,4,5:42,109,112,3,Victor Wembanyama,SAS
OT,4,5:41,109,112,3,Josh Giddey,OKC
IN,4,5:41,109,112,3,Jalen Williams,OKC
OR,4,5:41,109,112,3,Jeremy Sochan,SAS
FD,4,5:41,109,112,3,Jeremy Sochan,SAS
FL,4,5:41,109,112,3,Shai Gilgeous-Alexander,OKC
1MA,4,5:41,109,113,4,Jeremy Sochan,SAS
1MA,4,5:41,109,114,5,Jeremy Sochan,SAS
2MA,4,5:31,111,114,3,Shai Gilgeous-Alexander,OKC
3MI,4,5:18,111,114,3,Keldon Johnson,SAS
DR,4,5:18,111,114,3,Shai Gilgeous-Alexander,OKC
3MI,4,5:09,111,114,3,Luguentz Dort,OKC
OR,4,5:05,111,114,3,Shai Gilgeous-Alexander,OKC
3MI,4,5:02,111,114,3,Luguentz Dort,OKC
DR,4,4:59,111,114,3,Jeremy Sochan,SAS
2MA,4,4:53,111,116,5,Jeremy Sochan,SAS
AS,4,4:39,113,116,3,Shai Gilgeous-Alexander,OKC
2MA,4,4:39,113,116,3,Chet Holmgren,OKC
2MI,4,4:18,113,116,3,Victor Wembanyama,SAS
DR,4,4:14,113,116,3,Jalen Williams,OKC
3MI,4,4:13,113,116,3,Luguentz Dort,OKC
DR,4,4:10,113,116,3,Jeremy Sochan,SAS
IN,4,4:09,113,116,3,Tre Jones,SAS
OT,4,4:09,113,116,3,Malaki Branham,SAS
TM,4,4:09,113,116,3,,
AS,4,3:46,113,119,6,Victor Wembanyama,SAS
3MA,4,3:46,113,119,6,Tre Jones,SAS
2MI,4,3:32,113,119,6,Shai Gilgeous-Alexander,OKC
DR,4,3:29,113,119,6,Victor Wembanyama,SAS
AS,4,3:23,113,122,9,Tre Jones,SAS
3MA,4,3:23,113,122,9,Victor Wembanyama,SAS
TM,4,3:23,113,122,9,,
AS,4,2:59,116,122,6,Chet Holmgren,OKC
3MA,4,2:59,116,122,6,Jalen Williams,OKC
AS,4,2:39,116,124,8,Victor Wembanyama,SAS
2MA,4,2:39,116,124,8,Devin Vassell,SAS
2MA,4,2:27,118,124,6,Shai Gilgeous-Alexander,OKC
AS,4,2:10,118,127,9,Devin Vassell,SAS
3MA,4,2:10,118,127,9,Victor Wembanyama,SAS
BL,4,1:50,118,127,9,Victor Wembanyama,SAS
2MI,4,1:50,118,127,9,Chet Holmgren,OKC
DR,4,1:46,118,127,9,Victor Wembanyama,SAS
2MA,4,1:31,118,129,11,Devin Vassell,SAS
3MI,4,1:19,118,129,11,Chet Holmgren,OKC
DR,4,1:17,118,129,11,Tre Jones,SAS
3MI,4,0:57,118,129,11,Keldon Johnson,SAS
DR,4,0:55,118,129,11,Luguentz Dort,OKC
3MI,4,0:49,118,129,11,Jalen Williams,OKC
DR,4,0:47,118,129,11,Jeremy Sochan,SAS
FD,4,0:47,118,129,11,Jeremy Sochan,SAS
FL,4,0:47,118,129,11,Luguentz Dort,OKC
OT,4,0:39,118,129,11,Jalen Williams,OKC
OT,4,0:39,118,129,11,Shai Gilgeous-Alexander,OKC
OT,4,0:39,118,129,11,Chet Holmgren,OKC
IN,4,0:39,118,129,11,Cason Wallace,OKC
IN,4,0:39,118,129,11,Kenrich Williams,OKC
IN,4,0:39,118,129,11,Aaron Wiggins,OKC
AS,4,0:39,118,131,13,Tre Jones,SAS
2MA,4,0:39,118,131,13,Devin Vassell,SAS
FD,4,0:39,118,131,13,Devin Vassell,SAS
FL,4,0:39,118,131,13,Chet Holmgren,OKC
1MA,4,0:39,118,132,14,Devin Vassell,SAS
3MI,4,0:28,118,132,14,Isaiah Joe,OKC
DR,4,0:24,118,132,14,Victor Wembanyama,SAS
TO,4,0:01,118,132,14,,
OT,4,0:00,118,132,14,Luguentz Dort,OKC
OT,4,0:00,118,132,14,Isaiah Joe,OKC
OT,4,0:00,118,132,14,Cason Wallace,OKC
OT,4,0:00,118,132,14,Kenrich Williams,OKC
OT,4,0:00,118,132,14,Aaron Wiggins,OKC
OT,4,0:00,118,132,14,Victor Wembanyama,SAS
OT,4,0:00,118,132,14,Tre Jones,SAS
OT,4,0:00,118,132,14,Devin Vassell,SAS
OT,4,0:00,118,132,14,Jeremy Sochan,SAS
OT,4,0:00,118,132,14,Keldon Johnson,SAS
EP,4,0:00,118,132,14,,
SP,1,12:00,0,0,0,,
IN,1,12:00,0,0,0,Chet Holmgren,OKC
IN,1,12:00,0,0,0,Shai Gilgeous-Alexander,OKC
IN,1,12:00,0,0,0,Josh Giddey,OKC
IN,1,12:00,0,0,0,Jalen Williams,OKC
IN,1,12:00,0,0,0,Cason Wallace,OKC
IN,1,12:00,0,0,0,Zach Collins,SAS
IN,1,12:00,0,0,0,Tre Jones,SAS
IN,1,12:00,0,0,0,Sandro Mamukelashvili,SAS
IN,1,12:00,0,0,0,Julian Champagnie,SAS
IN,1,12:00,0,0,0,Malaki Branham,SAS
JM,1,12:00,0,0,0,Chet Holmgren,OKC
AS,1,11:45,0,2,2,Josh Giddey,OKC
2MA,1,11:45,0,2,2,Shai Gilgeous-Alexander,OKC
2MI,1,11:28,0,2,2,Zach Collins,SAS
DR,1,11:24,0,2,2,Josh Giddey,OKC
BL,1,11:19,0,2,2,Julian Champagnie,SAS
2MI,1,11:19,0,2,2,Shai Gilgeous-Alexander,OKC
DR,1,11:16,0,2,2,Tre Jones,SAS
2MI,1,11:07,0,2,2,Tre Jones,SAS
DR,1,11:05,0,2,2,Chet Holmgren,OKC
AS,1,10:58,0,5,5,Josh Giddey,OKC
3MA,1,10:58,0,5,5,Chet Holmgren,OKC
2MI,1,10:37,0,5,5,Zach Collins,SAS
DR,1,10:34,0,5,5,Josh Giddey,OKC
2MI,1,10:28,0,5,5,Chet Holmgren,OKC
DR,1,10:25,0,5,5,Zach Collins,SAS
2MI,1,10:19,0,5,5,Sandro Mamukelashvili,SAS
DR,1,10:16,0,5,5,Chet Holmgren,OKC
AS,1,10:10,0,7,7,Shai Gilgeous-Alexander,OKC
2MA,1,10:10,0,7,7,Josh Giddey,OKC
3MI,1,9:55,0,7,7,Julian Champagnie,SAS
DR,1,9:53,0,7,7,Shai Gilgeous-Alexander,OKC
3MI,1,9:49,0,7,7,Jalen Williams,OKC
DR,1,9:46,0,7,7,Zach Collins,SAS
2MI,1,9:34,0,7,7,Malaki Branham,SAS
DR,1,9:32,0,7,7,Chet Holmgren,OKC
FD,1,9:27,0,7,7,Josh Giddey,OKC
FL,1,9:27,0,7,7,Malaki Branham,SAS
1MA,1,9:27,0,8,8,Josh Giddey,OKC
1MA,1,9:27,0,9,9,Josh Giddey,OKC
ST,1,9:09,0,9,9,Chet Holmgren,OKC
TO,1,9:09,0,9,9,Zach Collins,SAS
FD,1,9:05,0,9,9,Chet Holmgren,OKC
FL,1,9:05,0,9,9,Zach Collins,SAS
1MA,1,9:05,0,10,10,Chet Holmgren,OKC
1MA,1,9:05,0,11,11,Chet Holmgren,OKC
3MI,1,8:54,0,11,11,Zach Collins,SAS
DR,1,8:51,0,11,11,Jalen Williams,OKC
2MI,1,8:46,0,11,11,Josh Giddey,OKC
DR,1,8:44,0,11,11,Sandro Mamukelashvili,SAS
AS,1,8:40,2,11,9,Sandro Mamukelashvili,SAS
2MA,1,8:40,2,11,9,Zach Collins,SAS
2MI,1,8:28,2,11,9,Josh Giddey,OKC
DR,1,8:26,2,11,9,Tre Jones,SAS
3MI,1,8:21,2,11,9,Malaki Branham,SAS
DR,1,8:18,2,11,9,Jalen Williams,OKC
3MI,1,8:14,2,11,9,Cason Wallace,OKC
DR,1,8:09,2,11,9,Tre Jones,SAS
2MA,1,8:01,4,11,7,Tre Jones,SAS
ST,1,7:44,4,11,7,Julian Champagnie,SAS
TO,1,7:44,4,11,7,Jalen Williams,OKC
3MI,1,7:38,4,11,7,Sandro Mamukelashvili,SAS
DR,1,7:36,4,11,7,Cason Wallace,OKC
AS,1,7:27,4,13,9,Cason Wallace,OKC
2MA,1,7:27,4,13,9,Chet Holmgren,OKC
AS,1,7:15,7,13,6,Tre Jones,SAS
3MA,1,7:15,7,13,6,Zach Collins,SAS
2MA,1,6:59,7,15,8,Shai Gilgeous-Alexander,OKC
OT,1,6:58,7,15,8,Sandro Mamukelashvili,SAS
OT,1,6:58,7,15,8,Malaki Branham,SAS
IN,1,6:58,7,15,8,Devonte' Graham,SAS
IN,1,6:58,7,15,8,Sidy Cissoko,SAS
TM,1,6:58,7,15,8,,
AS,1,6:36,9,15,6,Tre Jones,SAS
2MA,1,6:36,9,15,6,Zach Collins,SAS
3MI,1,6:15,9,15,6,Chet Holmgren,OKC
DR,1,6:13,9,15,6,Julian Champagnie,SAS
FD,1,6:03,9,15,6,Zach Collins,SAS
FL,1,6:03,9,15,6,Cason Wallace,OKC
1MA,1,6:03,10,15,5,Zach Collins,SAS
1MA,1,6:03,11,15,4,Zach Collins,SAS
2MI,1,5:56,11,15,4,Shai Gilgeous-Alexander,OKC
DR,1,5:54,11,15,4,Devonte' Graham,SAS
2MI,1,5:40,11,15,4,Tre Jones,SAS
DR,1,5:38,11,15,4,Cason Wallace,OKC
3MI,1,5:27,11,15,4,Cason Wallace,OKC
DR,1,5:23,11,15,4,Zach Collins,SAS
2MI,1,5:16,11,15,4,Devonte' Graham,SAS
DR,1,5:14,11,15,4,Josh Giddey,OKC
AS,1,5:11,11,17,6,Josh Giddey,OKC
2MA,1,5:11,11,17,6,Jalen Williams,OKC
ST,1,5:03,11,17,6,Josh Giddey,OKC
TO,1,5:03,11,17,6,Julian Champagnie,SAS
2MA,1,5:00,11,19,8,Josh Giddey,OKC
3MI,1,4:46,11,19,8,Julian Champagnie,SAS
DR,1,4:44,11,19,8,Jalen Williams,OKC
3MA,1,4:37,11,22,11,Shai Gilgeous-Alexander,OKC
2MI,1,4:25,11,22,11,Zach Collins,SAS
DR,1,4:24,11,22,11,Chet Holmgren,OKC
3MI,1,4:13,11,22,11,Cason Wallace,OKC
OR,1,4:11,11,22,11,Chet Holmgren,OKC
OT,1,4:10,11,22,11,Chet Holmgren,OKC
OT,1,4:10,11,22,11,Shai Gilgeous-Alexander,OKC
IN,1,4:10,11,22,11,Gordon Hayward,OKC
IN,1,4:10,11,22,11,Kenrich Williams,OKC
OT,1,4:10,11,22,11,Zach Collins,SAS
OT,1,4:10,11,22,11,Tre Jones,SAS
IN,1,4:10,11,22,11,Sandro Mamukelashvili,SAS
IN,1,4:10,11,22,11,Blake Wesley,SAS
BL,1,4:10,11,22,11,Tre Jones,SAS
2MI,1,4:10,11,22,11,Chet Holmgren,OKC
TR,1,4:10,11,22,11,,
2MI,1,4:09,11,22,11,Jalen Williams,OKC
DR,1,4:06,11,22,11,Julian Champagnie,SAS
ST,1,3:52,11,22,11,Jalen Williams,OKC
TO,1,3:52,11,22,11,Sandro Mamukelashvili,SAS
AS,1,3:42,11,24,13,Cason Wallace,OKC
2MA,1,3:42,11,24,13,Gordon Hayward,OKC
2MI,1,3:21,11,24,13,Sidy Cissoko,SAS
DR,1,3:18,11,24,13,Gordon Hayward,OKC
TO,1,3:15,11,24,13,Josh Giddey,OKC
ST,1,2:51,11,24,13,Cason Wallace,OKC
TO,1,2:51,11,24,13,Blake Wesley,SAS
OT,1,2:49,11,24,13,Cason Wallace,OKC
IN,1,2:49,11,24,13,Jaylin Williams,OKC
OT,1,2:49,11,24,13,Julian Champagnie,SAS
IN,1,2:49,11,24,13,Malaki Branham,SAS
2MA,1,2:49,11,26,15,Josh Giddey,OKC
FD,1,2:49,11,26,15,Josh Giddey,OKC
FL,1,2:49,11,26,15,Julian Champagnie,SAS
TM,1,2:49,11,26,15,,
1MA,1,2:49,11,27,16,Josh Giddey,OKC
3MI,1,2:37,11,27,16,Blake Wesley,SAS
DR,1,2:35,11,27,16,Josh Giddey,OKC
FD,1,2:31,11,27,16,Josh Giddey,OKC
FL,1,2:31,11,27,16,Malaki Branham,SAS
1MA,1,2:31,11,28,17,Josh Giddey,OKC
1MA,1,2:31,11,29,18,Josh Giddey,OKC
3MI,1,2:10,11,29,18,Sidy Cissoko,SAS
DR,1,2:08,11,29,18,Josh Giddey,OKC
IN,1,1:56,11,29,18,Shai Gilgeous-Alexander,OKC
OT,1,1:56,11,29,18,Josh Giddey,OKC
OT,1,1:56,11,29,18,Jalen Williams,OKC
IN,1,1:56,11,29,18,Isaiah Joe,OKC
FD,1,1:56,11,29,18,Gordon Hayward,OKC
FL,1,1:56,11,29,18,Sidy Cissoko,SAS
1MA,1,1:56,11,30,19,Gordon Hayward,OKC
1MI,1,1:56,11,30,19,Gordon Hayward,OKC
DR,1,1:53,11,30,19,Sandro Mamukelashvili,SAS
2MI,1,1:43,11,30,19,Devonte' Graham,SAS
DR,1,1:42,11,30,19,Jaylin Williams,OKC
3MI,1,1:30,11,30,19,Isaiah Joe,OKC
DR,1,1:27,11,30,19,Blake Wesley,SAS
3MI,1,1:19,11,30,19,Malaki Branham,SAS
DR,1,1:15,11,30,19,Shai Gilgeous-Alexander,OKC
2MI,1,1:11,11,30,19,Gordon Hayward,OKC
DR,1,1:09,11,30,19,Sandro Mamukelashvili,SAS
2MI,1,1:04,11,30,19,Blake Wesley,SAS
DR,1,1:03,11,30,19,Shai Gilgeous-Alexander,OKC
2MA,1,0:57,11,32,21,Shai Gilgeous-Alexander,OKC
FD,1,0:50,11,32,21,Malaki Branham,SAS
FL,1,0:50,11,32,21,Isaiah Joe,OKC
2MI,1,0:39,11,32,21,Blake Wesley,SAS
DR,1,0:37,11,32,21,Isaiah Joe,OKC
FD,1,0:32,11,32,21,Shai Gilgeous-Alexander,OKC
FL,1,0:32,11,32,21,Sidy Cissoko,SAS
1MA,1,0:32,11,33,22,Shai Gilgeous-Alexander,OKC
1MA,1,0:32,11,34,23,Shai Gilgeous-Alexander,OKC
BL,1,0:12,11,34,23,Isaiah Joe,OKC
3MI,1,0:12,11,34,23,Devonte' Graham,SAS
TR,1,0:09,11,34,23,,
3MI,1,0:02,11,34,23,Kenrich Williams,OKC
DR,1,0:02,11,34,23,Malaki Branham,SAS
OT,1,0:00,11,34,23,Shai Gilgeous-Alexander,OKC
OT,1,0:00,11,34,23,Gordon Hayward,OKC
OT,1,0:00,11,34,23,Jaylin Williams,OKC
OT,1,0:00,11,34,23,Isaiah Joe,OKC
OT,1,0:00,11,34,23,Kenrich Williams,OKC
OT,1,0:00,11,34,23,Sandro Mamukelashvili,SAS
OT,1,0:00,11,34,23,Malaki Branham,SAS
OT,1,0:00,11,34,23,Devonte' Graham,SAS
OT,1,0:00,11,34,23,Sidy Cissoko,SAS
OT,1,0:00,11,34,23,Blake Wesley,SAS
EP,1,0:00,11,34,23,,
SP,2,12:00,11,34,23,,
IN,2,12:00,11,34,23,Chet Holmgren,OKC
IN,2,12:00,11,34,23,Shai Gilgeous-Alexander,OKC
IN,2,12:00,11,34,23,Gordon Hayward,OKC
IN,2,12:00,11,34,23,Isaiah Joe,OKC
IN,2,12:00,11,34,23,Kenrich Williams,OKC
IN,2,12:00,11,34,23,Zach Collins,SAS
IN,2,12:00,11,34,23,Tre Jones,SAS
IN,2,12:00,11,34,23,Malaki Branham,SAS
IN,2,12:00,11,34,23,Blake Wesley,SAS
IN,2,12:00,11,34,23,David Duke Jr.,SAS
AS,2,11:50,13,34,21,Malaki Branham,SAS
2MA,2,11:50,13,34,21,David Duke Jr.,SAS
ST,2,11:35,13,34,21,Zach Collins,SAS
TO,2,11:35,13,34,21,Gordon Hayward,OKC
BL,2,11:28,13,34,21,Isaiah Joe,OKC
2MI,2,11:28,13,34,21,Blake Wesley,SAS
DR,2,11:26,13,34,21,Shai Gilgeous-Alexander,OKC
2MI,2,11:13,13,34,21,Kenrich Williams,OKC
OR,2,11:11,13,34,21,Isaiah Joe,OKC
ST,2,11:08,13,34,21,David Duke Jr.,SAS
TO,2,11:08,13,34,21,Isaiah Joe,OKC
2MI,2,11:05,13,34,21,David Duke Jr.,SAS
OR,2,11:01,13,34,21,David Duke Jr.,SAS
2MA,2,11:00,15,34,19,David Duke Jr.,SAS
BL,2,10:42,15,34,19,Zach Collins,SAS
2MI,2,10:42,15,34,19,Chet Holmgren,OKC
TR,2,10:42,15,34,19,,
FD,2,10:42,15,34,19,Blake Wesley,SAS
FL,2,10:42,15,34,19,Chet Holmgren,OKC
2MA,2,10:28,17,34,17,Zach Collins,SAS
AS,2,10:12,17,37,20,Shai Gilgeous-Alexander,OKC
3MA,2,10:12,17,37,20,Kenrich Williams,OKC
AS,2,10:05,19,37,18,Tre Jones,SAS
2MA,2,10:05,19,37,18,Zach Collins,SAS
FD,2,10:05,19,37,18,Zach Collins,SAS
FL,2,10:05,19,37,18,Chet Holmgren,OKC
1MI,2,10:05,19,37,18,Zach Collins,SAS
DR,2,10:02,19,37,18,Chet Holmgren,OKC
FD,2,9:48,19,37,18,Gordon Hayward,OKC
FL,2,9:48,19,37,18,Tre Jones,SAS
1MA,2,9:48,19,38,19,Gordon Hayward,OKC
1MI,2,9:48,19,38,19,Gordon Hayward,OKC
DR,2,9:44,19,38,19,Malaki Branham,SAS
IN,2,9:35,19,38,19,Julian Champagnie,SAS
OT,2,9:35,19,38,19,Blake Wesley,SAS
TO,2,9:35,19,38,19,Zach Collins,SAS
FD,2,9:23,19,38,19,Shai Gilgeous-Alexander,OKC
FL,2,9:23,19,38,19,Julian Champagnie,SAS
1MA,2,9:23,19,39,20,Shai Gilgeous-Alexander,OKC
1MA,2,9:23,19,40,21,Shai Gilgeous-Alexander,OKC
OT,2,9:17,19,40,21,Chet Holmgren,OKC
IN,2,9:17,19,40,21,Jaylin Williams,OKC
OT,2,9:17,19,40,21,Kenrich Williams,OKC
IN,2,9:17,19,40,21,Aaron Wiggins,OKC
TO,2,9:17,19,40,21,Zach Collins,SAS
AS,2,9:08,19,42,23,Jaylin Williams,OKC
2MA,2,9:08,19,42,23,Isaiah Joe,OKC
3MI,2,8:52,19,42,23,Julian Champagnie,SAS
TR,2,8:51,19,42,23,,
3MI,2,8:49,19,42,23,Malaki Branham,SAS
DR,2,8:49,19,42,23,Jaylin Williams,OKC
OT,2,8:38,19,42,23,Malaki Branham,SAS
IN,2,8:38,19,42,23,Devonte' Graham,SAS
2MA,2,8:38,19,44,25,Shai Gilgeous-Alexander,OKC
FD,2,8:38,19,44,25,Shai Gilgeous-Alexander,OKC
FL,2,8:38,19,44,25,Zach Collins,SAS
1MA,2,8:38,19,45,26,Shai Gilgeous-Alexander,OKC
AS,2,8:23,21,45,24,Zach Collins,SAS
2MA,2,8:23,21,45,24,Julian Champagnie,SAS
2MI,2,8:02,21,45,24,Aaron Wiggins,OKC
OR,2,8:00,21,45,24,Jaylin Williams,OKC
AS,2,7:56,21,48,27,Jaylin Williams,OKC
3MA,2,7:56,21,48,27,Gordon Hayward,OKC
AS,2,7:43,23,48,25,Tre Jones,SAS
2MA,2,7:43,23,48,25,Zach Collins,SAS
AS,2,7:27,23,51,28,Shai Gilgeous-Alexander,OKC
3MA,2,7:27,23,51,28,Jaylin Williams,OKC
3MI,2,7:11,23,51,28,David Duke Jr.,SAS
DR,2,7:09,23,51,28,Jaylin Williams,OKC
AS,2,7:03,23,54,31,Shai Gilgeous-Alexander,OKC
3MA,2,7:03,23,54,31,Jaylin Williams,OKC
2MI,2,6:48,23,54,31,Tre Jones,SAS
DR,2,6:46,23,54,31,Shai Gilgeous-Alexander,OKC
2MI,2,6:37,23,54,31,Shai Gilgeous-Alexander,OKC
DR,2,6:35,23,54,31,Zach Collins,SAS
OT,2,6:33,23,54,31,Shai Gilgeous-Alexander,OKC
IN,2,6:33,23,54,31,Josh Giddey,OKC
IN,2,6:33,23,54,31,Jalen Williams,OKC
IN,2,6:33,23,54,31,Cason Wallace,OKC
OT,2,6:33,23,54,31,Gordon Hayward,OKC
OT,2,6:33,23,54,31,Isaiah Joe,OKC
IN,2,6:33,23,54,31,Sandro Mamukelashvili,SAS
OT,2,6:33,23,54,31,David Duke Jr.,SAS
FD,2,6:33,23,54,31,Julian Champagnie,SAS
FL,2,6:33,23,54,31,Isaiah Joe,OKC
TM,2,6:33,23,54,31,,
2MA,2,6:20,25,54,29,Tre Jones,SAS
OT,2,6:05,25,54,29,Tre Jones,SAS
OT,2,6:05,25,54,29,Julian Champagnie,SAS
IN,2,6:05,25,54,29,Malaki Branham,SAS
IN,2,6:05,25,54,29,Sidy Cissoko,SAS
FD,2,6:05,25,54,29,Aaron Wiggins,OKC
FL,2,6:05,25,54,29,Julian Champagnie,SAS
1MI,2,6:05,25,54,29,Aaron Wiggins,OKC
TR,2,6:05,25,54,29,,
1MA,2,6:05,25,55,30,Aaron Wiggins,OKC
ST,2,5:51,25,55,30,Aaron Wiggins,OKC
TO,2,5:51,25,55,30,Devonte' Graham,SAS
AS,2,5:47,25,57,32,Aaron Wiggins,OKC
2MA,2,5:47,25,57,32,Josh Giddey,OKC
BL,2,5:31,25,57,32,Jaylin Williams,OKC
2MI,2,5:31,25,57,32,Malaki Branham,SAS
DR,2,5:31,25,57,32,Jalen Williams,OKC
2MI,2,5:12,25,57,32,Aaron Wiggins,OKC
DR,2,5:10,25,57,32,Zach Collins,SAS
3MI,2,5:04,25,57,32,Zach Collins,SAS
DR,2,5:02,25,57,32,Jalen Williams,OKC
2MI,2,4:54,25,57,32,Jalen Williams,OKC
DR,2,4:52,25,57,32,Sidy Cissoko,SAS
BL,2,4:39,25,57,32,Jalen Williams,OKC
2MI,2,4:39,25,57,32,Sandro Mamukelashvili,SAS
DR,2,4:39,25,57,32,Jalen Williams,OKC
AS,2,4:28,25,59,34,Jaylin Williams,OKC
2MA,2,4:28,25,59,34,Jalen Williams,OKC
ST,2,4:10,25,59,34,Cason Wallace,OKC
TO,2,4:10,25,59,34,Zach Collins,SAS
2MI,2,4:06,25,59,34,Josh Giddey,OKC
IN,2,4:04,25,59,34,Chet Holmgren,OKC
IN,2,4:04,25,59,34,Shai Gilgeous-Alexander,OKC
OT,2,4:04,25,59,34,Jaylin Williams,OKC
OT,2,4:04,25,59,34,Aaron Wiggins,OKC
